dataset,sigma,method,image,rho_1,rho_ratio_1,rho_phase_1,E_band1_clean,rho_2,rho_ratio_2,rho_phase_2,E_band2_clean,rho_3,rho_ratio_3,rho_phase_3,E_band3_clean,rho_4,rho_ratio_4,rho_phase_4,E_band4_clean
PnPLO,1,cae_pso,image (782).jpg,0.9846135238504267,0.9846135238504267,0.9802919428902142,1.337553669934532e+16,0.8569697045578428,0.8569697045578428,0.7110930433621565,181976950637070.44,0.23964465665382761,0.23964465665382767,0.21767944541382178,56874310598342.195,0.17478982458674486,0.17478982458674477,0.09668447346770503,19370584963601.723
PnPLO,1,bm3d,image (783).jpg,0.9999797106701976,1.0000202893298022,0.9982711503226563,1.297558852118897e+16,0.99992869778487,0.99992869778487,0.969430999641608,120357876795158.17,0.9994303074939823,0.9994303074939823,0.9442455245296868,56900421240125.44,0.9980814470122633,1.0019185529877368,0.8959092119260799,32692363837075.92
PnPLO,1,gaussian_filter,image (783).jpg,0.9966640611347787,0.9966640611347787,0.9840229562304457,1.297558852118897e+16,0.31793622914844144,0.31793622914844155,0.5230395620861872,120357876795158.17,0.0502566564040019,0.05025665640400182,0.17391758342926966,56900421240125.44,0.022670834324643008,0.02267083432464291,0.04056119932704283,32692363837075.92
PnPLO,1,autoencoder,image (783).jpg,0.998167994443812,1.001832005556188,0.9830281043289858,1.297558852118897e+16,0.8325944133340962,0.8325944133340962,0.5530043985038,120357876795158.17,0.10705062450608016,0.1070506245060801,0.06032110852783101,56900421240125.44,0.033304793595765436,0.033304793595765464,0.01270376742352719,32692363837075.92
PnPLO,1,dncnn,image (783).jpg,0.9928348051693188,1.0071651948306812,0.9958818939084481,1.297558852118897e+16,0.9994100933395461,1.0005899066604538,0.9790704654692314,120357876795158.17,0.9981327859663204,1.0018672140336795,0.9607618536331967,56900421240125.44,0.9939012275329121,1.0060987724670878,0.9220485171877996,32692363837075.92
PnPLO,1,cae_pso,image (783).jpg,0.9940466842600972,0.9940466842600972,0.9823038499209595,1.297558852118897e+16,0.9249383395011018,0.9249383395011018,0.6738209393401879,120357876795158.17,0.125888329088108,0.12588832908810804,0.09717365090544161,56900421240125.44,0.046744358449949175,0.04674435844994918,0.017458443435202864,32692363837075.92
PnPLO,1,bm3d,image (8).jpg,0.9999754117461309,0.9999754117461309,0.9985598574727674,641422596688650.8,0.999304538393721,0.999304538393721,0.9622795761817633,2742476372745.8174,0.9989633267944477,0.9989633267944477,0.9424503419329222,1785556738880.9941,0.9998343823477014,1.0001656176522986,0.8991463759811227,1128211231316.1155
PnPLO,1,gaussian_filter,image (8).jpg,0.9979692169690567,0.9979692169690567,0.9892744269560246,641422596688650.8,0.39425495129012667,0.3942549512901267,0.5471659535875122,2742476372745.8174,0.1142465561269943,0.11424655612699439,0.19909975347002296,1785556738880.9941,0.09827988504304586,0.0982798850430458,0.06651061468719177,1128211231316.1155
PnPLO,1,autoencoder,image (8).jpg,0.9657793227676879,0.9657793227676879,0.8886368089705577,641422596688650.8,0.9479978592665185,0.9479978592665185,0.39390918833650024,2742476372745.8174,0.32858056874039676,0.3285805687403968,0.028808418219927967,1785556738880.9941,0.26334721309923714,0.26334721309923714,-0.004656234734808695,1128211231316.1155
PnPLO,1,dncnn,image (8).jpg,0.9909853275616899,0.9909853275616899,0.8900103726539053,641422596688650.8,0.817131852755032,1.182868147244968,0.6222072351631913,2742476372745.8174,0.8562332969298234,1.1437667030701766,0.6063540550804241,1785556738880.9941,0.8988333918388242,1.101166608161176,0.5980391772860478,1128211231316.1155
PnPLO,1,cae_pso,image (8).jpg,0.9567186634101381,0.9567186634101381,0.8869992237976928,641422596688650.8,0.9553594284318847,1.0446405715681153,0.48840967076650976,2742476372745.8174,0.32734834234943777,0.3273483423494377,0.06946994348109614,1785556738880.9941,0.26629541589334726,0.26629541589334726,0.0026554546724855133,1128211231316.1155
PnPLO,1,bm3d,image (802).jpg,0.9999369228305675,0.9999369228305675,0.9986247444039014,456887514367481.7,0.9999448911602256,0.9999448911602256,0.9690409770115528,2312450081245.242,0.9995184177787959,0.9995184177787959,0.9467713409370692,1176185366629.0552,0.9974455440986286,1.0025544559013713,0.8934420931235426,600109858234.6957
PnPLO,1,gaussian_filter,image (802).jpg,0.9976594997443893,0.9976594997443893,0.9878620564183537,456887514367481.7,0.33897085515234004,0.33897085515233993,0.5287636896981164,2312450081245.242,0.07707330161020809,0.07707330161020805,0.18469365054669973,1176185366629.0552,0.06395992936459949,0.06395992936459938,0.060205810088235,600109858234.6957
PnPLO,1,autoencoder,image (802).jpg,0.9984630333606523,0.9984630333606523,0.9857857322500579,456887514367481.7,0.8051871766928255,0.8051871766928255,0.5141118712168158,2312450081245.242,0.11002433721387872,0.11002433721387873,0.04710029090038359,1176185366629.0552,0.07618652997301734,0.07618652997301734,0.024341006624267192,600109858234.6957
PnPLO,1,dncnn,image (802).jpg,0.9942729221903872,1.0057270778096128,0.9967715311858693,456887514367481.7,0.9999457542710837,0.9999457542710837,0.9771784381593008,2312450081245.242,0.9988033823550756,1.0011966176449243,0.9588471670755091,1176185366629.0552,0.9910493909743072,1.0089506090256928,0.9131388127373385,600109858234.6957
PnPLO,1,cae_pso,image (802).jpg,0.9854235493513134,0.9854235493513134,0.9828560365675364,456887514367481.7,0.8943618120028092,0.8943618120028092,0.6284054402744716,2312450081245.242,0.13234262436775468,0.1323426243677547,0.07669911204356039,1176185366629.0552,0.0874405824483604,0.08744058244836049,0.02072326324067586,600109858234.6957
PnPLO,1,bm3d,image (842).jpg,0.9999743682005813,1.0000256317994187,0.9986721619643967,5291433179196134.0,0.9997558508813389,0.9997558508813389,0.9684059375926601,25478378357724.074,0.9990882784235045,0.9990882784235045,0.9422229198337027,11614043063691.61,0.9966493904109254,1.0033506095890745,0.8744615993621122,4788909844476.352
PnPLO,1,gaussian_filter,image (842).jpg,0.9976419828283908,0.9976419828283908,0.987603280279502,5291433179196134.0,0.31524040040301826,0.3152404004030182,0.521347934248154,25478378357724.074,0.04935002896240004,0.049350028962399956,0.17345294236883602,11614043063691.61,0.030489117866898785,0.03048911786689881,0.045202202162218486,4788909844476.352
PnPLO,1,autoencoder,image (842).jpg,0.995808612549846,0.995808612549846,0.9860089625421515,5291433179196134.0,0.7999517800349908,0.7999517800349908,0.538984763837038,25478378357724.074,0.11328985917630141,0.11328985917630138,0.05160375466958733,11614043063691.61,0.058152610473738875,0.05815261047373881,0.011988480806263246,4788909844476.352
PnPLO,1,dncnn,image (842).jpg,0.994456173711184,1.0055438262888161,0.9968335231203552,5291433179196134.0,0.9998232657512028,0.9998232657512028,0.9772912697710067,25478378357724.074,0.998157015011607,1.001842984988393,0.9568489637773756,11614043063691.61,0.989709598681054,1.010290401318946,0.8985069639260429,4788909844476.352
PnPLO,1,cae_pso,image (842).jpg,0.9798779181084654,0.9798779181084654,0.9822607434887116,5291433179196134.0,0.8476231925799527,0.8476231925799527,0.6393335762626348,25478378357724.074,0.1313414032340039,0.1313414032340039,0.0832398490892019,11614043063691.61,0.07618988051803688,0.07618988051803677,0.013544124035389626,4788909844476.352
PnPLO,1,bm3d,image (845).jpg,0.9998872898382267,0.9998872898382267,0.9987395854603847,1.6657095939755256e+16,0.9998718414781028,0.9998718414781028,0.9385433608245572,13916581382915.617,0.9956339605898754,0.9956339605898754,0.8976869661854076,5196722700190.2,0.9932891928859539,0.9932891928859539,0.8327055711127608,2694756143154.708
PnPLO,1,gaussian_filter,image (845).jpg,0.9983953022449095,0.9983953022449095,0.9923487734331935,1.6657095939755256e+16,0.46907953014071513,0.4690795301407152,0.5834268599067591,13916581382915.617,0.2665235243495202,0.2665235243495202,0.2711266414226543,5196722700190.2,0.3325679122827465,0.3325679122827466,0.19998915270267692,2694756143154.708
PnPLO,1,autoencoder,image (845).jpg,0.9987495769124204,1.0012504230875796,0.9878492848050625,1.6657095939755256e+16,0.8992997873053449,0.8992997873053449,0.5768567342527311,13916581382915.617,0.35413143029670147,0.3541314302967015,0.16376510427560365,5196722700190.2,0.35325021033811677,0.35325021033811677,0.1448313370992932,2694756143154.708
PnPLO,1,dncnn,image (845).jpg,0.9947901083396744,1.0052098916603256,0.9969722390060363,1.6657095939755256e+16,0.9984773348725254,1.0015226651274747,0.9475321954273822,13916581382915.617,0.9904581228652894,1.0095418771347104,0.8899476622586115,5196722700190.2,0.9467996763609559,1.0532003236390441,0.7691251779883291,2694756143154.708
PnPLO,1,cae_pso,image (845).jpg,0.9790776704573994,0.9790776704573994,0.9839496524902667,1.6657095939755256e+16,0.9681573090973283,0.9681573090973283,0.652582239737598,13916581382915.617,0.4021506842092173,0.4021506842092173,0.17804452580081676,5196722700190.2,0.36327324542428263,0.3632732454242827,0.14153488496352418,2694756143154.708
PnPLO,1,bm3d,image (900).jpg,0.9999921319937592,0.9999921319937592,0.9984197921422532,1.1588452765010302e+16,0.9998131941364325,0.9998131941364325,0.9691514762773408,90360907584333.31,0.9990246588729633,0.9990246588729633,0.9463982590650079,48554598725163.52,0.9968808613187755,1.0031191386812244,0.8938713816452478,25770381475983.92
PnPLO,1,gaussian_filter,image (900).jpg,0.997287819363264,0.997287819363264,0.9857579973006012,1.1588452765010302e+16,0.3280099617449226,0.32800996174492264,0.5219214744552134,90360907584333.31,0.06677235827956507,0.06677235827956508,0.18186233435171284,48554598725163.52,0.04653301209423666,0.04653301209423661,0.04992858165144021,25770381475983.92
PnPLO,1,autoencoder,image (900).jpg,0.9352677462236334,0.9352677462236334,0.776415553180132,1.1588452765010302e+16,0.7295718341079117,0.7295718341079117,0.32648096688034134,90360907584333.31,0.1554157622936978,0.15541576229369783,0.0038627896451494115,48554598725163.52,0.1579184306636675,0.15791843066366754,-0.019936642866197785,25770381475983.92
PnPLO,1,dncnn,image (900).jpg,0.9538539275729634,0.9538539275729634,0.7774117281411463,1.1588452765010302e+16,0.9756071510348737,0.9756071510348737,0.5185979517943253,90360907584333.31,0.9406548467195439,0.9406548467195439,0.5287316724243645,48554598725163.52,0.9823959408884854,0.9823959408884854,0.5002557191566106,25770381475983.92
PnPLO,1,cae_pso,image (900).jpg,0.9283332684981569,0.928333268498157,0.7760672791194798,1.1588452765010302e+16,0.8467300780797096,0.8467300780797096,0.4030292695842428,90360907584333.31,0.17671263714562846,0.17671263714562843,0.03401340796288399,48554598725163.52,0.16218871800489632,0.1621887180048964,-0.02055580626048137,25770381475983.92
PnPLO,1,bm3d,image (921).jpg,0.9999919164520383,0.9999919164520383,0.9987288723253085,8966012283735500.0,0.9998825386665267,1.0001174613334733,0.9688945897078866,39807696621958.85,0.9965425343722218,0.9965425343722218,0.9415521273790884,17017089671627.979,0.9975782560541688,0.9975782560541688,0.8548813511671169,4315393610249.011
PnPLO,1,gaussian_filter,image (921).jpg,0.9975841865954579,0.9975841865954579,0.9876704085564822,8966012283735500.0,0.3117777116433198,0.3117777116433198,0.5247320096150372,39807696621958.85,0.03739160093956029,0.037391600939560336,0.1720693717824755,17017089671627.979,0.009200779329714304,0.00920077932971432,0.03839419962607371,4315393610249.011
PnPLO,1,autoencoder,image (921).jpg,0.9057399804309593,0.9057399804309593,0.7020853702987863,8966012283735500.0,0.9335937490327658,0.9335937490327658,0.3779533122662767,39807696621958.85,0.28071945979129154,0.2807194597912916,0.004640716235887021,17017089671627.979,0.525253229084488,0.525253229084488,-0.20592297118472214,4315393610249.011
PnPLO,1,dncnn,image (921).jpg,0.9136034354508914,0.9136034354508914,0.7024240891668554,8966012283735500.0,0.8490790618621111,1.1509209381378889,0.5421687309041172,39807696621958.85,0.8582673310076785,1.1417326689923215,0.5360002546404652,17017089671627.979,0.5102291256429468,1.4897708743570532,0.237318825883578,4315393610249.011
PnPLO,1,cae_pso,image (921).jpg,0.883068393840327,0.883068393840327,0.7017768065797936,8966012283735500.0,0.9905774070900178,0.9905774070900178,0.44685022812922137,39807696621958.85,0.3051862007078937,0.30518620070789376,0.04810290851447174,17017089671627.979,0.5819800504609832,0.5819800504609832,-0.20359436724142776,4315393610249.011
PnPLO,5,bm3d,image (104).jpg,0.9997806501815483,1.0002193498184517,0.9931450449073423,721264065307812.9,0.9993037177077224,0.9993037177077224,0.8928893966529046,5539565002149.454,0.9782631020135849,0.9782631020135849,0.82001322155033,2506257707771.921,0.940629081307884,0.940629081307884,0.6471604808676428,1044233820243.5706
PnPLO,5,gaussian_filter,image (104).jpg,0.9971831821199341,0.9971831821199341,0.9849518162945026,721264065307812.9,0.3656887600325476,0.3656887600325476,0.5434534088374927,5539565002149.454,0.08317405593867377,0.08317405593867387,0.18797152703159592,2506257707771.921,0.085374955491343,0.08537495549134298,0.07147266428461185,1044233820243.5706
PnPLO,5,autoencoder,image (104).jpg,0.764959664662107,0.764959664662107,0.5326722096762497,721264065307812.9,0.914695986987582,1.0853040130124179,0.3366124915250812,5539565002149.454,0.3418872363528547,0.3418872363528546,-0.01519035477909303,2506257707771.921,0.403112813735225,0.403112813735225,-0.1098715696275816,1044233820243.5706
PnPLO,5,dncnn,image (104).jpg,0.7815782277621686,0.7815782277621686,0.5332311077643004,721264065307812.9,0.800076770400222,1.199923229599778,0.4727173561681359,5539565002149.454,0.7961465995404605,1.2038534004595394,0.4692056931098145,2506257707771.921,0.5102896658940996,1.4897103341059004,0.23437677955623593,1044233820243.5706
PnPLO,5,cae_pso,image (104).jpg,0.7991229983764361,0.7991229983764361,0.5322541251345301,721264065307812.9,0.8918085654264287,1.1081914345735713,0.35595848880747427,5539565002149.454,0.3699578756551952,0.3699578756551953,0.015343995488165119,2506257707771.921,0.4324501595224387,0.4324501595224387,-0.10933775561943371,1044233820243.5706
PnPLO,5,bm3d,image (121).jpg,0.9995917140014815,0.9995917140014815,0.9886964728109366,259240196655862.75,0.9885585084039963,0.9885585084039963,0.8771285222886908,4383644366676.0483,0.9461550555132805,0.9461550555132805,0.7835531362434919,1887472308699.3813,0.9228404141109732,0.9228404141109732,0.6506111400917393,1051165804385.395
PnPLO,5,gaussian_filter,image (121).jpg,0.9864397934746713,0.9864397934746713,0.9700935999780731,259240196655862.75,0.3544684239301169,0.35446842393011685,0.5328552542213257,4383644366676.0483,0.07776596503945232,0.07776596503945232,0.18441586008899813,1887472308699.3813,0.055226573235377385,0.055226573235377406,0.053885356051193156,1051165804385.395
PnPLO,5,autoencoder,image (121).jpg,0.7416513526984434,0.7416513526984434,0.5032382666201347,259240196655862.75,0.754293641236188,0.754293641236188,0.37967427763970896,4383644366676.0483,0.16075479884235933,0.1607547988423593,0.044738625105480545,1887472308699.3813,0.11620638216808743,0.11620638216808736,-0.03129746843379233,1051165804385.395
PnPLO,5,dncnn,image (121).jpg,0.7558657365990888,0.7558657365990888,0.5039745928948711,259240196655862.75,0.9482104761651766,0.9482104761651766,0.5412415307762767,4383644366676.0483,0.9519567808046966,0.9519567808046966,0.4919039787426347,1887472308699.3813,0.9309386911474061,1.069061308852594,0.327884145706667,1051165804385.395
PnPLO,5,cae_pso,image (121).jpg,0.7094120788131693,0.7094120788131693,0.5001097601295734,259240196655862.75,0.8206953451098646,0.8206953451098646,0.4391465683697505,4383644366676.0483,0.2078462689581515,0.20784626895815156,0.08623837325487482,1887472308699.3813,0.1439106624610973,0.14391066246109738,-0.01696400671835141,1051165804385.395
PnPLO,5,bm3d,image (123).jpg,0.9998167839846809,0.9998167839846809,0.9910354941316517,373816600507077.06,0.9724472557029169,0.9724472557029169,0.8119133343029399,1473830800731.7905,0.8855004719921549,0.8855004719921549,0.664595684815097,575195285841.1476,0.7210167261241198,0.7210167261241198,0.4491113064542466,378038095729.5908
PnPLO,5,gaussian_filter,image (123).jpg,0.9974696253456602,0.9974696253456602,0.9856652124286236,373816600507077.06,0.5524827677143713,0.5524827677143713,0.5848552629047574,1473830800731.7905,0.3558152144756188,0.3558152144756188,0.3072358500686949,575195285841.1476,0.3505659974520068,0.3505659974520068,0.2120010345219946,378038095729.5908
PnPLO,5,autoencoder,image (123).jpg,0.6216990691115185,0.6216990691115185,0.39137761078797295,373816600507077.06,0.7848569385064019,0.7848569385064019,-0.05580558553189241,1473830800731.7905,0.4803249777646248,0.48032497776462474,-0.2060555982227048,575195285841.1476,0.4278170097800935,0.4278170097800935,-0.2267923741887532,378038095729.5908
PnPLO,5,dncnn,image (123).jpg,0.6290284322513524,0.6290284322513524,0.3914696128076376,373816600507077.06,0.935066992147409,0.935066992147409,0.00925003560605353,1473830800731.7905,0.8645039524667573,1.1354960475332427,-0.018527708799848774,575195285841.1476,0.49783457828016164,1.5021654217198384,-0.19256634537966044,378038095729.5908
PnPLO,5,cae_pso,image (123).jpg,0.6310624175451376,0.6310624175451376,0.39065304218141883,373816600507077.06,0.7839940643635065,0.7839940643635065,-0.0478739643126036,1473830800731.7905,0.5283906393439227,0.5283906393439227,-0.2182633399942211,575195285841.1476,0.48602047112500124,0.4860204711250012,-0.25596465675057645,378038095729.5908
PnPLO,5,bm3d,image (126).jpg,0.9998013228201172,1.0001986771798828,0.9932776599822968,761136403219948.6,0.9942749355646109,0.9942749355646109,0.8962818884459012,8223079315342.476,0.9784711270854465,0.9784711270854465,0.8303599115392457,4791653952495.322,0.9619460719873373,0.9619460719873373,0.7020205784307175,3102287708048.2285
PnPLO,5,gaussian_filter,image (126).jpg,0.9945439333354532,0.9945439333354532,0.9799940725948725,761136403219948.6,0.31271927786618015,0.31271927786618015,0.514475998415019,8223079315342.476,0.03679145365567049,0.036791453655670596,0.16213409763901565,4791653952495.322,0.005949851404451922,0.005949851404451927,0.029488099217633512,3102287708048.2285
PnPLO,5,autoencoder,image (126).jpg,0.8305914726028543,0.8305914726028543,0.6226153062136963,761136403219948.6,0.6741649840785873,0.6741649840785873,0.3423569084532172,8223079315342.476,0.10666363721282923,0.10666363721282923,0.003921395372976311,4791653952495.322,0.06288116480987926,0.06288116480987924,-0.018049436791020224,3102287708048.2285
PnPLO,5,dncnn,image (126).jpg,0.8590704160882033,0.8590704160882033,0.6233581593084474,761136403219948.6,0.9188033347974804,0.9188033347974804,0.5310288118604003,8223079315342.476,0.9102865212655099,0.9102865212655099,0.5380623773162226,4791653952495.322,0.9590063301745184,0.9590063301745185,0.49470614793225876,3102287708048.2285
PnPLO,5,cae_pso,image (126).jpg,0.8314627850482254,0.8314627850482254,0.6207581237826802,761136403219948.6,0.7689874750999431,0.7689874750999431,0.39737678681674726,8223079315342.476,0.12615178738117527,0.12615178738117522,0.03243304912441891,4791653952495.322,0.08836918950620354,0.08836918950620362,-0.023527643376979546,3102287708048.2285
PnPLO,5,bm3d,image (128).jpg,0.9994645479843716,1.0005354520156284,0.988281824882575,221947608555682.5,0.995015707264274,0.995015707264274,0.8628943592567099,4449357732152.602,0.9903704776729317,0.9903704776729317,0.840070675068926,5352634722879.724,0.9898834412803308,0.9898834412803308,0.8078696724947225,8220994130605.361
PnPLO,5,gaussian_filter,image (128).jpg,0.9952496365978103,0.9952496365978103,0.9782579989873231,221947608555682.5,0.3007988043632438,0.30079880436324374,0.4885085905611867,4449357732152.602,0.041137503833907574,0.0411375038339077,0.1543657746982574,5352634722879.724,0.0068232603119274815,0.006823260311927506,0.024616728062339943,8220994130605.361
PnPLO,5,autoencoder,image (128).jpg,0.9755177880265843,0.9755177880265843,0.8909716095721615,221947608555682.5,0.8066109055211841,0.8066109055211841,0.3418915434262989,4449357732152.602,0.07251804946874085,0.07251804946874087,0.013670962089872285,5352634722879.724,0.027004423992363247,0.027004423992363174,-0.0018533620549712193,8220994130605.361
PnPLO,5,dncnn,image (128).jpg,0.9897808090095935,0.9897808090095935,0.8942493509211609,221947608555682.5,0.8448911236942417,1.1551088763057584,0.6591491667313262,4449357732152.602,0.9644705843197175,1.0355294156802826,0.7878955548987189,5352634722879.724,0.9795410628487385,1.0204589371512613,0.788380119709788,8220994130605.361
PnPLO,5,cae_pso,image (128).jpg,0.9779226756328999,0.9779226756328999,0.8842890464454043,221947608555682.5,0.9306030298074958,0.9306030298074958,0.41976974008963086,4449357732152.602,0.09694175913674385,0.09694175913674392,0.03698713473791537,5352634722879.724,0.029106545816729223,0.029106545816729258,-0.0007198429338419743,8220994130605.361
PnPLO,5,bm3d,image (18).jpg,0.9962824202054089,0.9962824202054089,0.9925923443115906,821408276699184.4,0.9905369339436475,0.9905369339436475,0.8992408679349823,9646117587507.531,0.97906379654509,0.97906379654509,0.8353666513721865,5362298857723.199,0.9712325024100997,0.9712325024100997,0.7408200578804351,3999343281337.519
PnPLO,5,gaussian_filter,image (18).jpg,0.9900017213084896,0.9900017213084896,0.97815714433708,821408276699184.4,0.3296293046569547,0.3296293046569547,0.5169197074614912,9646117587507.531,0.0662738876846728,0.06627388768467272,0.17834991406101597,5362298857723.199,0.0328603662125172,0.03286036621251726,0.04229417170191385,3999343281337.519
PnPLO,5,autoencoder,image (18).jpg,0.7471680087737723,0.7471680087737723,0.5131556575347471,821408276699184.4,0.8234604631958888,0.8234604631958888,0.3117591423646442,9646117587507.531,0.18462822157641812,0.18462822157641806,0.016061329138266633,5362298857723.199,0.11034573288755067,0.1103457328875507,-0.02949198480380799,3999343281337.519
PnPLO,5,dncnn,image (18).jpg,0.7603009280431439,0.7603009280431439,0.5137180069065141,821408276699184.4,0.9791115603449984,1.0208884396550018,0.4838001850300897,9646117587507.531,0.9876154502461206,1.0123845497538795,0.5316758783191913,5362298857723.199,0.9460234020666727,1.0539765979333273,0.518736867391513,3999343281337.519
PnPLO,5,cae_pso,image (18).jpg,0.7538922544648837,0.7538922544648837,0.512740565797264,821408276699184.4,0.9083038235827448,0.9083038235827448,0.3550912785416238,9646117587507.531,0.22317328950879511,0.22317328950879514,0.04597865149597591,5362298857723.199,0.1250318765201881,0.12503187652018807,-0.023283298286263854,3999343281337.519
PnPLO,5,bm3d,image (184).jpg,0.9984337712132038,1.0015662287867961,0.9654251722921645,56263165961471.29,0.9382639053413843,0.9382639053413843,0.8016819561875305,846435397111.6768,0.841132529430701,0.8411325294307009,0.6534984957868135,393858007615.11505,0.7079124240594904,0.7079124240594904,0.4686334054046657,265611534198.72757
PnPLO,5,gaussian_filter,image (184).jpg,0.992544644806726,0.992544644806726,0.9552040553476892,56263165961471.29,0.37818550230141357,0.3781855023014136,0.5101146082043462,846435397111.6768,0.10396844103626135,0.10396844103626139,0.18509469267128265,393858007615.11505,0.068674780656241,0.06867478065624091,0.059978791728572345,265611534198.72757
PnPLO,5,autoencoder,image (184).jpg,0.9231421350800187,0.9231421350800187,0.7321616383257427,56263165961471.29,0.624640519129666,0.624640519129666,0.3446806210318989,846435397111.6768,0.17486883517873952,0.17486883517873955,0.03565552468642874,393858007615.11505,0.15211795109811266,0.1521179510981127,-0.0015391563133042574,265611534198.72757
PnPLO,5,dncnn,image (184).jpg,0.9433378533137935,0.9433378533137935,0.7361200408247506,56263165961471.29,0.91451444973447,0.91451444973447,0.559577698895189,846435397111.6768,0.973352474705315,1.026647525294685,0.48318734919760964,393858007615.11505,0.5880674893341653,1.4119325106658347,0.21009386470055624,265611534198.72757
PnPLO,5,cae_pso,image (184).jpg,0.7718981529944244,0.7718981529944244,0.7127880505254139,56263165961471.29,0.5420796034464371,0.5420796034464371,0.38615613114439507,846435397111.6768,0.2242590693083899,0.2242590693083899,0.025431384859696315,393858007615.11505,0.15894240962179296,0.15894240962179293,-0.004103851014433335,265611534198.72757
PnPLO,5,bm3d,image (185).jpg,0.9995195140248273,0.9995195140248273,0.9911720760000581,355081432657270.06,0.9907392190333018,0.9907392190333018,0.8578746058997012,2404895198636.632,0.9649877420120571,0.9649877420120571,0.760268759963258,983169040380.0742,0.9052080971231065,0.9052080971231065,0.6107241553122414,622997755501.9705
PnPLO,5,gaussian_filter,image (185).jpg,0.9932262513038745,0.9932262513038745,0.9803521490096112,355081432657270.06,0.423093519680638,0.423093519680638,0.557770313563728,2404895198636.632,0.17167191716981545,0.17167191716981547,0.22834747118186827,983169040380.0742,0.1542373820069174,0.1542373820069174,0.10564990485901171,622997755501.9705
PnPLO,5,autoencoder,image (185).jpg,0.9674482592352278,0.9674482592352278,0.8418122383759226,355081432657270.06,0.8975333587549265,0.8975333587549265,0.4132457726286405,2404895198636.632,0.3793042653499804,0.37930426534998035,0.027222550903541975,983169040380.0742,0.3036499148068882,0.3036499148068882,-0.0002094044033431608,622997755501.9705
PnPLO,5,dncnn,image (185).jpg,0.9787494236872547,0.9787494236872547,0.8430270979744711,355081432657270.06,0.9257699812570154,1.0742300187429847,0.5562746354439831,2404895198636.632,0.8317547007003105,1.1682452992996895,0.4435125862037278,983169040380.0742,0.6545318326248222,1.3454681673751778,0.30513488420954094,622997755501.9705
PnPLO,5,cae_pso,image (185).jpg,0.9997448613547839,0.9997448613547839,0.8370752092344517,355081432657270.06,0.994651861766255,1.005348138233745,0.45236485140673577,2404895198636.632,0.4380123324065496,0.43801233240654963,0.05547321810508854,983169040380.0742,0.3260281630146894,0.32602816301468945,0.0004904174041086007,622997755501.9705
PnPLO,5,bm3d,image (189).jpg,0.9997083909660273,0.9997083909660273,0.9919350641880246,418710005828673.2,0.9882286131184105,0.9882286131184105,0.8529949435474361,2775387490239.604,0.9556978575494591,0.9556978575494591,0.720204050641666,908740793140.4467,0.9613092048840138,0.9613092048840138,0.5433415993165361,432219780825.8464
PnPLO,5,gaussian_filter,image (189).jpg,0.9944039856621829,0.9944039856621829,0.9807437918607049,418710005828673.2,0.3599349155638457,0.35993491556384566,0.5374620289506983,2775387490239.604,0.08789370760855608,0.08789370760855608,0.1881443649668073,908740793140.4467,0.07772639720966434,0.07772639720966437,0.06605140972898194,432219780825.8464
PnPLO,5,autoencoder,image (189).jpg,0.9955745676184519,0.9955745676184519,0.9823968072325523,418710005828673.2,0.8422599683402127,0.8422599683402127,0.5499981183617857,2775387490239.604,0.15196576362004044,0.15196576362004047,0.07734865070479524,908740793140.4467,0.11364986370994623,0.11364986370994618,0.043505950598232035,432219780825.8464
PnPLO,5,dncnn,image (189).jpg,0.9932753255069476,1.0067246744930523,0.9929660493438678,418710005828673.2,0.9847173389959597,1.0152826610040402,0.8750309070902381,2775387490239.604,0.9193096668667542,1.0806903331332458,0.7206553236408153,908740793140.4467,0.6290380242477805,1.3709619757522193,0.3865911803305271,432219780825.8464
PnPLO,5,cae_pso,image (189).jpg,0.9708505829613234,1.0291494170386766,0.9650272534395791,418710005828673.2,0.9201158476382895,0.9201158476382895,0.643188354660069,2775387490239.604,0.21622489071826778,0.21622489071826773,0.11521300439682658,908740793140.4467,0.15316197102856677,0.1531619710285668,0.04438100779224796,432219780825.8464
PnPLO,5,bm3d,image (193).jpg,0.9996693203356763,0.9996693203356763,0.9918358786565799,546122328611685.75,0.9830468549460862,0.9830468549460862,0.7993226758097293,1922079712595.5322,0.9349457130326312,0.9349457130326312,0.7074530819278351,1325092773377.7664,0.828911868082778,0.828911868082778,0.5126042184357176,947780717183.4263
PnPLO,5,gaussian_filter,image (193).jpg,0.9972439498061039,0.9972439498061039,0.9862973833424477,546122328611685.75,0.44336453695442524,0.44336453695442524,0.5446063645940673,1922079712595.5322,0.13457602709939098,0.13457602709939098,0.19727978665526236,1325092773377.7664,0.10427750695325855,0.10427750695325856,0.075691649862202,947780717183.4263
PnPLO,5,autoencoder,image (193).jpg,0.8346769692184872,0.8346769692184873,0.5986295515795246,546122328611685.75,0.7431454410168581,0.7431454410168581,0.14652239482591256,1922079712595.5322,0.2416732367808192,0.24167323678081928,-0.04740034773346391,1325092773377.7664,0.2145775365085969,0.21457753650859684,-0.05181834079470149,947780717183.4263
PnPLO,5,dncnn,image (193).jpg,0.841535778072431,0.841535778072431,0.5988767624406434,546122328611685.75,0.9912228805680087,0.9912228805680087,0.249793261545739,1922079712595.5322,0.7870492220635235,0.7870492220635235,0.20440445952155017,1325092773377.7664,0.9973120434848721,1.0026879565151279,0.16944445203221858,947780717183.4263
